"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
30430,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30443,13,11,11,11,118,114,121,,,BSC6910GSMETHTRKIP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
78,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491637",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
82,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491620",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
83,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491621",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
98,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481382",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
30448,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR3,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30455,13,11,11,11,118,114,121,,,BSC6910GSMSYS,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30456,13,11,11,11,118,114,121,,,BSC6910GSMBSCSTATATTR,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30469,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWR2,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30491,13,11,11,11,118,114,121,,,BSC6900GSMM3DE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30500,13,11,11,11,118,114,121,,,BSC6910GSMGCELLNC2PARA,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30516,13,11,11,11,118,114,121,,,BSC6910GSMBTSOTHPARA,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30526,13,11,11,11,118,114,121,,,BSC6900GSMIPPATH,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30530,13,11,11,11,118,114,121,,,BSC6900GSMN7DPC,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30531,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHEXT,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30537,13,11,11,11,118,114,121,,,BSC6910GSMNSVLLOCAL,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30554,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPRACH,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30566,13,11,11,11,118,114,121,,,BSC6910GSMGCELLIDLEAD,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30572,13,11,11,11,118,114,121,,,BSC6910GSMETHIP,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30601,13,11,11,11,118,114,121,,,BSC6910GSMGEXT2GCELL,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30610,13,11,11,11,118,114,121,,,BSC6910GSMETHTRK,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30630,13,11,11,11,118,114,121,,,BSC6910GSMGCELL,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30631,13,11,11,11,118,114,121,,,BSC6900GSMOPT,className,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
15881,13,11,11,11,111,111,111,UNC,UsnFunction,"117440575","128974920",VARIABLE,,,,,true,2026-01-26 15:27:55.985 +0300,,,,
15883,13,11,11,11,111,111,111,UNC,UsnFunction,"117440575","128974921",VARIABLE,,,,,true,2026-01-26 15:27:55.985 +0300,,,,
15882,13,11,11,11,111,111,111,UNC,UsnFunction,"117440575","128974922",VARIABLE,,,,,true,2026-01-26 15:27:55.985 +0300,,,,
19007,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449386","1929450325",VARIABLE,,,,,true,2026-01-26 15:27:55.989 +0300,,,,
25853,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449429","1929452161",VARIABLE,,,,,true,2026-01-26 15:27:55.997 +0300,,,,
25854,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929449429","1929452162",VARIABLE,,,,,true,2026-01-26 15:27:55.997 +0300,,,,
20074,13,11,11,11,111,111,111,UNC,Pod Id,"1929776017","1929777619",VARIABLE,,,,,true,2026-01-26 15:27:55.990 +0300,,,,
20094,13,11,11,11,111,111,111,UNC,Pod Id,"1929776017","1929777620",VARIABLE,,,,,true,2026-01-26 15:27:55.990 +0300,,,,
30655,13,11,11,11,118,114,121,,,BSC6910GSMBTS,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30667,13,11,11,11,118,114,121,,,BSC6910GSMGCELLBASICPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30672,13,11,11,11,118,114,121,,,BSC6910GSMGCELLEGPRSPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.720 +0300,,,,
30694,13,11,11,11,118,114,121,,,BSC6900GSMCAB,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30722,13,11,11,11,118,114,121,,,BSC6900GSMTCPOOLBSCID,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30723,13,11,11,11,118,114,121,,,BSC6910GSMGCELLNCRESELECTPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30761,13,11,11,11,118,114,121,,,BSC6910GSMBTSBRD,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30773,13,11,11,11,118,114,121,,,BSC6900GSMBSCPCUTYPE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30788,13,11,11,11,118,114,121,,,BSC6910GSMTCPOOLBSCID,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30791,13,11,11,11,118,114,121,,,BSC6900GSMETHTRKIP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30806,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSI1,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30810,13,11,11,11,118,114,121,,,BSC6910GSMGCELLNWCTRLMSRPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30835,13,11,11,11,118,114,121,,,BSC6900GSMBSCBASIC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30843,13,11,11,11,118,114,121,,,BSC6910GSMGTRXCHAN,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30850,13,11,11,11,118,114,121,,,BSC6900GSMSYS,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30853,13,11,11,11,118,114,121,,,BSC6900GSMGCNNODE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30862,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCAMR,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30873,13,11,11,11,118,114,121,,,BSC6910GSMGCELLOTHBASIC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30875,13,11,11,11,118,114,121,,,BSC6900GSMETHTRK,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30879,13,11,11,11,118,114,121,,,BSC6900GSMNSVLLOCAL,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30902,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCUTRANSYS,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30903,13,11,11,11,118,114,121,,,BSC6910GSMGCELLEXTMSRPARA,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30908,13,11,11,11,118,114,121,,,BSC6910GSMGCELLLCS,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30912,13,11,11,11,118,114,121,,,BSC6900GSME1T1,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30915,13,11,11,11,118,114,121,,,BSC6910GSMADJNODE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30926,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSTANDARDOPTPARA,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30929,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSBASE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
30938,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOPANT,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31000,13,11,11,11,118,114,121,,,BSC6910GSMGCELLRESELECTPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31003,13,11,11,11,118,114,121,,,BSC6910GSMM3DE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31017,13,11,11,11,118,114,121,,,BSC6910GSMG3GNCELL,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31022,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOCTRL,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31031,13,11,11,11,118,114,121,,,BSC6910GSMGEXT3GCELL,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31050,13,11,11,11,118,114,121,,,BSC6910GSMG2GNCELL,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
84,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491622",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
85,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491627",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
99,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481383",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
100,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481384",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
31063,13,11,11,11,118,114,121,,,BSC6910GSMGTRXHOP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.721 +0300,,,,
31105,13,11,11,11,118,114,121,,,BSC6910GSMIPPOOLIP,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31111,13,11,11,11,118,114,121,,,BSC6900GSMGEXT2GCELL,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31118,13,11,11,11,118,114,121,,,BSC6910GSMM3LKS,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31127,13,11,11,11,118,114,121,,,BSC6910GSMGCELL2GBA1,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31134,13,11,11,11,118,114,121,,,BSC6900GSMBRD,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31163,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOUTRANFDD,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31205,13,11,11,11,118,114,121,,,BSC6910GSMBTSRXUBRD,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31206,13,11,11,11,118,114,121,,,BSC6910GSMGCELLMAGRP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31236,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCAD,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31246,13,11,11,11,118,114,121,,,BSC6910GSMBTSCABINET,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31248,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPWRBASIC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31266,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCTMR,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31279,13,11,11,11,118,114,121,,,BSC6900GSMADJNODE,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31312,13,11,11,11,118,114,121,,,BSC6900GSMOPC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31317,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSCHM,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31325,13,11,11,11,118,114,121,,,BSC6910GSMFunction,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31327,13,11,11,11,118,114,121,,,BSC6910GSMBTSIP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31330,13,11,11,11,118,114,121,,,BSC6910GSMVLANID,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31357,13,11,11,11,118,114,121,,,BSC6910GSMBSCBASIC,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31397,13,11,11,11,118,114,121,,,BSC6910GSMCPU,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31418,13,11,11,11,118,114,121,,,BSC6910GSMBTSCABINET,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31421,13,11,11,11,118,114,121,,,BSC6900GSMGCNOPERATOR,className,VARIABLE,,,,,false,2026-02-21 00:42:52.722 +0300,,,,
31445,13,11,11,11,118,114,121,,,BSC6900GSMSUBRACK,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31463,13,11,11,11,118,114,121,,,BSC6900GSMM3LNK,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
26789,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,etlApp.info_uniqueRowCode,INFO,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26790,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,NE_NAME,VARIABLE,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26791,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,etlApp.info_lineIndex,INFO,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26792,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,SUBNET_MASK,VARIABLE,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26793,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,SITE_ID,VARIABLE,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26794,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,etlApp.constant_fragmentDate,CONSTANT,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26795,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,IP_ADDR,VARIABLE,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26796,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,etlApp.info_fileId,INFO,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26797,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,DESCRIPTION,VARIABLE,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
26798,13,11,11,17,139,143,162,,,huawei_intf_s1_x2,INTERFACE,VARIABLE,,,,,true,2026-02-18 13:05:11.553 +0300,,,,
31471,13,11,11,11,118,114,121,,,BSC6910GSMDEVIP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31480,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEDBPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31501,13,11,11,11,118,114,121,,,BSC6910GSMBRD,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31524,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSOTHERPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31551,13,11,11,11,118,114,121,,,BSC6900GSMBSCSTATATTR,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31555,13,11,11,11,118,114,121,,,BSC6910GSMGCNNODE,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31563,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPRIVATEOPTPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
101,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481385",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
86,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491628",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
88,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491629",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
103,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481380",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
104,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481381",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
90,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491623",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
131,13,11,11,11,111,111,111,UNC,Network Slice,"1929457443","1929511906",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
132,13,11,11,11,111,111,111,UNC,Network Slice,"1929457443","1929511905",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
133,13,11,11,11,111,111,111,UNC,Network Slice,"1929457443","1929511904",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
31567,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOUTRANFDD,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31583,13,11,11,11,118,114,121,,,BSC6910GSMGCELLIDLEBASIC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31599,13,11,11,11,118,114,121,,,BSC6900GSMGEXT3GCELL,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31604,13,11,11,11,118,114,121,,,BSC6910GSMOPC,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31632,13,11,11,11,118,114,121,,,BSC6910GSMCELLBIND2BTS,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31647,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOIUO,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31652,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSBC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31668,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOPTP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31696,13,11,11,11,118,114,121,,,BSC6910GSMLAPDLINK,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31706,13,11,11,11,118,114,121,,,BSC6900GSMNE,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31780,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCCBASIC,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31821,13,11,11,11,118,114,121,,,BSC6910GSMGCELLEXTMSRPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31822,13,11,11,11,118,114,121,,,BSC6910GSMGCELLTMR,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31841,13,11,11,11,118,114,121,,,BSC6910GSMM3LNK,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31843,13,11,11,11,118,114,121,,,BSC6900GSMDSP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31864,13,11,11,11,118,114,121,,,BSC6910GSMGCELLPSI1,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31869,13,11,11,11,118,114,121,,,BSC6910GSMTCPOOLBSCID,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31873,13,11,11,11,118,114,121,,,BSC6910GSMBTSETHPORT,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31874,13,11,11,11,118,114,121,,,BSC6900GSMETHIP,className,VARIABLE,,,,,false,2026-02-21 00:42:52.723 +0300,,,,
31915,13,11,11,11,118,114,121,,,BSC6910GSMBTSAUTODLDACTINFO,className,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
31920,13,11,11,11,118,114,121,,,BSC6910GSMGTRXCHANHOP,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
31948,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOAD,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
31956,13,11,11,11,118,114,121,,,BSC6910GSMSCTPLNK,className,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
31985,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOEMG,className,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
31998,13,11,11,11,118,114,121,,,BSC6900GSMETHPORT,className,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
31999,13,11,11,11,118,114,121,,,BSC6910GSMEquipment,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
142,13,11,11,11,111,111,111,UNC,Network Slice,"1929457444","1929511910",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
144,13,11,11,11,111,111,111,UNC,Network Slice,"1929457444","1929511919",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
53,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457389","1929458603",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
32005,13,11,11,11,118,114,121,,,BSC6910GSMETHPORT,className,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
32010,13,11,11,11,118,114,121,,,BSC6910GSMGCELLSERVPARA,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
54,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929457389","1929458602",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
32026,13,11,11,11,118,114,121,,,BSC6900GSMMTP3TMR,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
56,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491605",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
32030,13,11,11,11,118,114,121,,,BSC6910GSMGCELLHOFITPEN,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
57,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491606",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
58,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491607",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
300,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455386","1929491759",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
302,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929459394","1929461026",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
303,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929459394","1929461027",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
304,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455386","1929491780",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
307,13,11,11,11,111,111,111,vePDG,VNRS function,"1907953671","1907953679",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
151,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481397",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
152,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481398",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
153,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481399",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
154,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481393",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
156,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481394",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
157,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481395",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
158,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481396",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
159,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481390",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
160,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481391",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
161,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481392",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
179,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481386",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
180,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481387",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
181,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481388",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
182,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929481376","1929481389",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
92,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491624",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
93,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491625",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
94,13,11,11,11,111,111,111,UNC,SERVICEGROUP,"1929455385","1929491626",VARIABLE,,,,,true,2026-01-26 15:27:55.962 +0300,,,,
140,13,11,11,11,111,111,111,UNC,Network Slice,"1929457444","1929511912",VARIABLE,,,,,true,2026-01-26 15:27:55.963 +0300,,,,
32037,13,11,11,11,118,114,121,,,BSC6900GSMEquipment,className,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
32048,13,11,11,11,118,114,121,,,BSC6900GSMNSE,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
32063,13,11,11,11,118,114,121,,,BSC6910GSMGCELLCHMGAD,fdn,VARIABLE,,,,,false,2026-02-21 00:42:52.724 +0300,,,,
